0,0.67901,0,0.49383,0.67901,0.98765,0.98765,0.024691,0.49383,0.49383,0.51852,0.49383,0,34
0.49811,0.018868,0.83774,0.23019,0.018868,0.022642,0.022642,0.026415,0.23019,0.018868,0,0.018868,0.83774,45
0.3239,0.28931,0.44025,0.35535,0.28931,0.056604,0.056604,0.13836,0.35535,0.24843,0.21069,0.24843,0.44025,49
0.35461,0.23759,0.54255,0.50355,0.23759,0.046099,0.046099,0.17021,0.50355,0.27305,0.13121,0.27305,0.54255,31
0.80851,0.30851,0.71277,1,0.30851,0.30851,0.30851,0.30851,1,0.40426,0.40426,0.40426,0.71277,30
1,0,1,0.51163,0,0,0,0.23256,0.51163,0.65116,0.39535,0.65116,1,37
0,0.78333,0,0,0.78333,1,1,1,0,0.63333,0.45,0.63333,0,14
0.36546,0.85141,0.67068,0.249,0.85141,0.6747,0.6747,1,0.249,0.59839,0.79518,0.59839,0.67068,1
0.49243,0.18769,0.66297,0.16448,0.18769,0.39758,0.39758,0,0.16448,0.35217,0.53885,0.35217,0.66297,11
0.8,0.21515,0.88485,0.47576,0.21515,0.20303,0.20303,0.38788,0.47576,0.31212,0.20606,0.31212,0.88485,36
0.86895,0.36467,0.82051,0.66097,0.36467,0.33048,0.33048,0.51282,0.66097,0.38177,0.20228,0.38177,0.82051,2
0.43493,0.17466,0.5411,0.56507,0.17466,0.11986,0.11986,0.27397,0.56507,0.34247,0.30479,0.34247,0.5411,31
0.5109,0.33645,0.78816,0.56698,0.33645,0.35826,0.35826,0.37383,0.56698,0.47975,0.50156,0.47975,0.78816,15
0.34351,0.79008,0.076336,0.8626,0.79008,0.96947,0.96947,0.93893,0.8626,0.74046,1,0.74046,0.076336,44
0.77113,0.12676,0.8838,0.46831,0.12676,0.1338,0.1338,0.11972,0.46831,0.34155,0.32042,0.34155,0.8838,36
0.96444,0.95804,0.93689,0.94307,0.95804,1,1,0.9593,0.94307,0.94158,0.96159,0.94158,0.93689,26
0.26734,0.6633,0.31778,0.47541,0.6633,0.98739,0.98739,0,0.47541,0.47163,0.50567,0.47163,0.31778,33
0.74468,0.69149,0.74468,0.69149,0.69149,0.79787,0.79787,0.59574,0.69149,0.73404,0.6383,0.73404,0.74468,40
0.61962,0.19139,0.59809,0.8756,0.19139,0.17464,0.17464,0,0.8756,0.36364,0.71292,0.36364,0.59809,30
0.88589,0.46246,0.63363,0.26426,0.46246,0.087087,0.087087,0.33634,0.26426,0.56456,0.38138,0.56456,0.63363,9
0.7451,0.51961,1,0.5098,0.51961,0.7451,0.7451,0,0.5098,0.4902,0.66667,0.4902,1,15
0.3423,0.15159,0.45477,0.11247,0.15159,0.32763,0.32763,0,0.11247,0.26406,0.4401,0.26406,0.45477,29
0.36937,0.24,0.42392,0.26182,0.24,0.31329,0.31329,0.23986,0.26182,0.31329,0.41552,0.31329,0.42392,29
0.039216,0.73529,0.068627,0.11765,0.73529,0.76471,0.76471,0.91176,0.11765,0.48039,0.27451,0.48039,0.068627,48
1,0.62646,0.63294,0.18158,0.62646,0.70947,0.70947,0.46952,0.18158,0.54994,0.19844,0.54994,0.63294,27
0.43984,0.191,0.59813,0.14661,0.191,0.40187,0.40187,0,0.14661,0.32535,0.55315,0.32535,0.59813,11
0.44444,0.22222,0.55556,0.22222,0.22222,0.47222,0.47222,0,0.22222,0.36111,0.58333,0.36111,0.55556,11
0,0.32911,0,0.088608,0.32911,0.56962,0.56962,0.063291,0.088608,0.36709,0.67089,0.36709,0,10
0.89831,0.35593,1,0.62712,0.35593,0.18644,0.18644,0.59322,0.62712,0.37288,0.10169,0.37288,1,2
0.81818,0.36364,0.86364,0.90909,0.36364,0.13636,0.13636,0.81818,0.90909,0.36364,0.045455,0.36364,0.86364,46
