0.49383,0.50617,0,0.49383,0.024691,0.98765,0,0.024691,0.024691,0.49383,0.51852,0.49383,0.2716,46
0.23019,0.43396,0.83774,0.23019,0.026415,0.022642,0.83774,0.026415,0.026415,0.23019,0,0.23019,0.57736,31
0.35535,0.0031447,0.44025,0.35535,0.13836,0.056604,0.44025,0.13836,0.13836,0.35535,0.21069,0.35535,1,36
0.50355,0.0035461,0.54255,0.50355,0.17021,0.046099,0.54255,0.17021,0.17021,0.50355,0.13121,0.50355,0.98936,36
1,0.57447,0.71277,1,0.30851,0.30851,0.71277,0.30851,0.30851,1,0.40426,1,1,21
0.51163,0,1,0.51163,0.23256,0,1,0.23256,0.23256,0.51163,0.39535,0.51163,0.65116,5
0,0.63333,0,0,1,1,0,1,1,0,0.45,0,0.26667,17
0.249,0.68675,0.67068,0.249,1,0.6747,0.67068,1,1,0.249,0.79518,0.249,0.28112,24
0.16448,0.69425,0.66297,0.16448,0,0.39758,0.66297,0,0,0.16448,0.53885,0.16448,0.66297,10
0.47576,0,0.88485,0.47576,0.38788,0.20303,0.88485,0.38788,0.38788,0.47576,0.20606,0.47576,0.86667,5
0.66097,0,0.82051,0.66097,0.51282,0.33048,0.82051,0.51282,0.51282,0.66097,0.20228,0.66097,0.8433,19
0.56507,0.18836,0.5411,0.56507,0.27397,0.11986,0.5411,0.27397,0.27397,0.56507,0.30479,0.56507,1,36
0.56698,0.3676,0.78816,0.56698,0.37383,0.35826,0.78816,0.37383,0.37383,0.56698,0.50156,0.56698,0.91277,29
0.8626,0.80534,0.076336,0.8626,0.93893,0.96947,0.076336,0.93893,0.93893,0.8626,1,0.8626,0,47
0.46831,0.73592,0.8838,0.46831,0.11972,0.1338,0.8838,0.11972,0.11972,0.46831,0.32042,0.46831,1,44
0.94307,0.96124,0.93689,0.94307,0.9593,1,0.93689,0.9593,0.9593,0.94307,0.96159,0.94307,0.96296,35
0.47541,0.48676,0.31778,0.47541,0,0.98739,0.31778,0,0,0.47541,0.50567,0.47541,0.52081,46
0.69149,0.69149,0.74468,0.69149,0.59574,0.79787,0.74468,0.59574,0.59574,0.69149,0.6383,0.69149,0.69149,3
0.8756,0.67464,0.59809,0.8756,0,0.17464,0.59809,0,0,0.8756,0.71292,0.8756,0.7177,25
0.26426,0.1952,0.63363,0.26426,0.33634,0.087087,0.63363,0.33634,0.33634,0.26426,0.38138,0.26426,0.6006,36
0.5098,0.66667,1,0.5098,0,0.7451,1,0,0,0.5098,0.66667,0.5098,0.96078,44
0.11247,0.53545,0.45477,0.11247,0,0.32763,0.45477,0,0,0.11247,0.4401,0.11247,0.45477,18
0.26182,0.31329,0.42392,0.26182,0.23986,0.31329,0.42392,0.23986,0.23986,0.26182,0.41552,0.26182,0.46294,37
0.11765,0.39216,0.068627,0.11765,0.91176,0.76471,0.068627,0.91176,0.91176,0.11765,0.27451,0.11765,0.098039,17
0.18158,0.37613,0.63294,0.18158,0.46952,0.70947,0.63294,0.46952,0.46952,0.18158,0.19844,0.18158,0.26719,32
0.14661,0.61273,0.59813,0.14661,0,0.40187,0.59813,0,0,0.14661,0.55315,0.14661,0.59287,10
0.22222,0.69444,0.55556,0.22222,0,0.47222,0.55556,0,0,0.22222,0.58333,0.22222,0.52778,10
0.088608,1,0,0.088608,0.063291,0.56962,0,0.063291,0.063291,0.088608,0.67089,0.088608,0.063291,38
0.62712,0.033898,1,0.62712,0.59322,0.18644,1,0.59322,0.59322,0.62712,0.10169,0.62712,0.74576,19
0.90909,0,0.86364,0.90909,0.81818,0.13636,0.86364,0.81818,0.81818,0.90909,0.045455,0.90909,0.72727,11
0.17431,0.49541,0,0.17431,1,1,0,1,1,0.17431,0.46789,0.17431,0.11009,17
0.90426,0.62766,0.54255,0.90426,0,0.10638,0.54255,0,0,0.90426,0.57447,0.90426,0.68085,25
0.34586,0.2782,0.92481,0.34586,0.28571,0.39098,0.92481,0.28571,0.28571,0.34586,0.54887,0.34586,0.69925,49
0.24771,0.66055,0,0.24771,1,0.90826,0,1,1,0.24771,0.44954,0.24771,0.027523,17
0.425,0.11,0.115,0.425,0.16,0.185,0.115,0.16,0.16,0.425,0.39,0.425,0.07,8
0.65574,1,0.53552,0.65574,0.22951,0.3224,0.53552,0.22951,0.22951,0.65574,0.66667,0.65574,0.61749,28
0.29752,0.55372,0.36364,0.29752,0.8843,0.89256,0.36364,0.8843,0.8843,0.29752,0.33884,0.29752,0.42149,41
0.21176,0.78235,0.41765,0.21176,0.87059,0.87059,0.41765,0.87059,0.87059,0.21176,0.31765,0.21176,0.4,41
0.32075,0.40881,1,0.32075,0.1761,0.19497,1,0.1761,0.1761,0.32075,0.81761,0.32075,0.59748,49
0.22436,0.21795,0.60897,0.22436,0.21795,0.51923,0.60897,0.21795,0.21795,0.22436,0.16026,0.22436,0.55769,23
0.23718,0.50641,0.1859,0.23718,0.74359,1,0.1859,0.74359,0.74359,0.23718,0.50641,0.23718,0.10256,41
0.24,0.304,0.072,0.24,0.992,0.552,0.072,0.992,0.992,0.24,0.264,0.24,0.12,4
0.14407,0.10169,0,0.14407,0.5,1,0,0.5,0.5,0.14407,0.26271,0.14407,0.15254,34
0.21875,0.35417,0.072917,0.21875,0.25,0.24306,0.072917,0.25,0.25,0.21875,0.29514,0.21875,0.041667,34
0.1236,0.33146,0,0.1236,0.99438,1,0,0.99438,0.99438,0.1236,0.13483,0.1236,0.12921,17
0.04386,0.36842,0.026316,0.04386,0.86842,0.33333,0.026316,0.86842,0.86842,0.04386,0.39474,0.04386,0.14912,4
0.2,0.48,0,0.2,0.76571,0.72571,0,0.76571,0.76571,0.2,0.31429,0.2,0.04,17
0.35548,0.38538,0.75748,0.35548,0.17276,0.43854,0.75748,0.17276,0.17276,0.35548,0.17608,0.35548,0.93355,31
0.34551,0.3427,0.75843,0.34551,0.13202,0.17135,0.75843,0.13202,0.13202,0.34551,0.25562,0.34551,0.71629,31
0.46291,0.18991,1,0.46291,0.11276,0.089021,1,0.11276,0.11276,0.46291,0.04451,0.46291,0.70623,6
0.42025,0.17791,1,0.42025,0.19325,0.092025,1,0.19325,0.19325,0.42025,0,0.42025,0.66258,6
0.39322,0.24746,1,0.39322,0.11525,0.12542,1,0.11525,0.11525,0.39322,0.013559,0.39322,0.77288,6
0.5,0.73333,1,0.5,0.13333,0.033333,1,0.13333,0.13333,0.5,0.23333,0.5,1,44
0.71795,0.46154,0.42735,0.71795,0.076923,0.19658,0.42735,0.076923,0.076923,0.71795,0.79487,0.71795,0.68376,25
0.46043,0.58993,1,0.46043,0.14388,0.28058,1,0.14388,0.14388,0.46043,0.36691,0.46043,0.84173,44
0.12121,0.62626,0.19192,0.12121,0.90909,0.94949,0.19192,0.90909,0.90909,0.12121,0.44444,0.12121,0.22222,17
0.28571,0.92857,0.71429,0.28571,0,0.64286,0.71429,0,0,0.28571,0.78571,0.28571,0.71429,10
1,0.72603,0.43836,1,0.9726,0.41096,0.43836,0.9726,0.9726,1,0.35616,1,0.83562,12
0.7069,0.32759,0.67241,0.7069,0.26724,1,0.67241,0.26724,0.26724,0.7069,0.64655,0.7069,0.18966,48
0.79213,0,0.62921,0.79213,0.49438,0.20225,0.62921,0.49438,0.49438,0.79213,0.13483,0.79213,0.69101,16
0.75182,0.072993,0.88321,0.75182,0.62044,0.26277,0.88321,0.62044,0.62044,0.75182,0.11679,0.75182,0.82482,19
0.80723,0.26506,1,0.80723,0.77108,0.4498,1,0.77108,0.77108,0.80723,0.42972,0.80723,0.91968,11
0.58936,0.32553,0.85106,0.58936,0.44681,0.31915,0.85106,0.44681,0.44681,0.58936,0.4,0.58936,0.85106,29
0,0.57,0.12,0,0,0.13,0.12,0,0,0,0.19,0,0.1,1
0.50251,0.0050251,1,0.50251,0.50251,0.070352,1,0.50251,0.50251,0.50251,0,0.50251,0.94975,19
0.10854,0.55059,0.43431,0.10854,0,0.44167,0.43431,0,0,0.10854,0.55028,0.10854,0.43431,18
0.71687,0.27711,0.63855,0.71687,0.6747,0.3494,0.63855,0.6747,0.6747,0.71687,0.042169,0.71687,0.95783,16
0.87302,1,0.97817,0.87302,0.85516,0.7996,0.97817,0.85516,0.85516,0.87302,0.91766,0.87302,0.74603,35
0.58515,0.36245,0.58079,0.58515,0.62445,0.19651,0.58079,0.62445,0.62445,0.58515,0.34061,0.58515,0.54585,14
0.85246,0.55738,0.88525,0.85246,0.86885,0.32787,0.88525,0.86885,0.86885,0.85246,0.57377,0.85246,0.88525,11
0.40491,0.006135,0.86196,0.40491,0.30982,0.12577,0.86196,0.30982,0.30982,0.40491,0.24233,0.40491,0.83129,5
0.30549,0.45107,1,0.30549,0,0.38186,1,0,0,0.30549,0.37232,0.30549,0.61814,31
0.55208,0.8125,1,0.55208,0,0.60417,1,0,0,0.55208,0.73958,0.55208,0.95833,44
0.12376,0.59035,0.49505,0.12376,0,0.3651,0.49505,0,0,0.12376,0.48886,0.12376,0.49505,18
0.14063,0.83854,0.49653,0.14063,0,0.4375,0.49653,0,0,0.14063,0.70313,0.14063,0.49653,10
0.18182,0.67657,0.43531,0.18182,0,0.58916,0.43531,0,0,0.18182,0.44231,0.18182,0.60315,10
0.41011,0.61236,0.90449,0.41011,0,0.44944,0.90449,0,0,0.41011,0.59551,0.41011,0.56742,44
0,0.0625,0,0,0.0625,0.4375,0,0.0625,0.0625,0,0.375,0,0,30
0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,30
0,0.25,0,0,0,0.75,0,0,0,0,0.75,0,0,30
0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,42
0.83656,0.75044,0.84534,0.83656,0.66257,0.63972,0.84534,0.66257,0.66257,0.83656,0.79789,0.83656,0.84183,3
0.75714,0.85714,0.71429,0.75714,0,0.42857,0.71429,0,0,0.75714,0.57143,0.75714,1,39
0.15385,0.038462,0,0.15385,0.15385,0.42308,0,0.15385,0.15385,0.15385,0.15385,0.15385,0.15385,42
0.02439,0,0.02439,0.02439,0.04878,0.02439,0.02439,0.04878,0.04878,0.02439,0.02439,0.02439,0.02439,42
0.5,1,0.1,0.5,0.1,0.5,0.1,0.1,0.1,0.5,0.3,0.5,0.3,46
0.5625,1,0.5625,0.5625,0.875,0.5625,0.5625,0.875,0.875,0.5625,0.5625,0.5625,0.5625,24
0.033868,0,0.13012,0.033868,0.01426,0.02852,0.13012,0.01426,0.01426,0.033868,0.046346,0.033868,0.16221,42
0.72527,0.76923,0.46154,0.72527,0,0.1978,0.46154,0,0,0.72527,0.48352,0.72527,0.74725,25
0.62,0.52,0.46,0.62,0.02,0.48,0.46,0.02,0.02,0.62,0.22,0.62,0.62,15
0.81325,0.60241,0.64458,0.81325,0.23494,0.60241,0.64458,0.23494,0.23494,0.81325,0.56024,0.81325,0.63253,48
0.56731,0.64423,0.5,0.56731,0,0.32692,0.5,0,0,0.56731,0.69231,0.56731,0.55769,15
0.27273,0.29293,0.72727,0.27273,0.37374,0.090909,0.72727,0.37374,0.37374,0.27273,0.45455,0.27273,0.53535,49
0.49,0.64,0.8,0.49,0.49,0.23,0.8,0.49,0.49,0.49,0.74,0.49,0.91,29
0.42735,0.38462,0.75214,0.42735,0.42735,0.26496,0.75214,0.42735,0.42735,0.42735,0.4188,0.42735,0.70085,29
0.30556,0.22222,0.064815,0.30556,0.86111,0.98148,0.064815,0.86111,0.86111,0.30556,0.33333,0.30556,0.0092593,17
0.38095,0.44762,0.40476,0.38095,0.95238,0.52381,0.40476,0.95238,0.95238,0.38095,0.7619,0.38095,0.38095,24
0.50735,0.38971,0.19118,0.50735,0.65441,0.85294,0.19118,0.65441,0.65441,0.50735,0.29412,0.50735,0.080882,40
0.3211,0.30275,0,0.3211,0.79817,0.7156,0,0.79817,0.79817,0.3211,0.22936,0.3211,0.0091743,41
0.25,0.5,0.98333,0.25,0,0.23,0.98333,0,0,0.25,0.19667,0.25,0.8,31
0.16946,0.69222,0.6497,0.16946,0,0.38982,0.6497,0,0,0.16946,0.53114,0.16946,0.6497,10
0,0.12,0,0,0.26909,0.48364,0,0.26909,0.26909,0,0.32364,0,0,30
0.39506,0.79012,0.037037,0.39506,0.50617,0.82716,0.037037,0.50617,0.50617,0.39506,0.69136,0.39506,0,13
0.16766,0.69461,0.64671,0.16766,0,0.31737,0.64671,0,0,0.16766,0.49102,0.16766,0.64671,10
0.55087,0.87345,0.24566,0.55087,0.60794,0.64516,0.24566,0.60794,0.60794,0.55087,0.76179,0.55087,0.23325,13
0.14063,0.8125,0.10938,0.14063,0.15625,0.32813,0.10938,0.15625,0.15625,0.14063,0.3125,0.14063,0.10938,38
0.45312,1,0.25,0.45312,0.53125,0.5625,0.25,0.53125,0.53125,0.45312,0.5625,0.45312,0.25,26
0.12081,0.73208,0.46678,0.12081,0,0.31989,0.46678,0,0,0.12081,0.4453,0.12081,0.53322,18
0.14054,0.88052,0.57153,0.14054,0,0.38819,0.57153,0,0,0.14054,0.5008,0.14054,0.59236,10
0.12402,0.80972,0.49416,0.12402,0,0.37539,0.49416,0,0,0.12402,0.50495,0.12402,0.48989,18
0.9078,0.71631,0.58156,0.9078,0.13475,0.24823,0.58156,0.13475,0.13475,0.9078,0.7234,0.9078,0.75887,25
0.27027,0.14865,0.87838,0.27027,0.054054,0.10811,0.87838,0.054054,0.054054,0.27027,0.31081,0.27027,0.47297,31
0.33566,0.4965,0.06993,0.33566,1,0.88112,0.06993,1,1,0.33566,0.33566,0.33566,0.18881,17
0.25794,0.32143,0.087302,0.25794,0.32143,0.27778,0.087302,0.32143,0.32143,0.25794,0.15476,0.25794,0,34
0.10088,0.3114,0,0.10088,1,0.87719,0,1,1,0.10088,0.26754,0.10088,0.20175,17
0.54305,0.61589,0.46358,0.54305,0,0.40397,0.46358,0,0,0.54305,0.54305,0.54305,0.68212,15
0.48201,0.28417,0.18705,0.48201,0.34173,0.33094,0.18705,0.34173,0.34173,0.48201,0.28417,0.48201,0.3777,7
0.030303,0.22348,0.087121,0.030303,1,0.67045,0.087121,1,1,0.030303,0.21212,0.030303,0.05303,4
0.14057,1,0.083429,0.14057,0.10286,0.50971,0.083429,0.10286,0.10286,0.14057,0.608,0.14057,0.13829,38
0.67606,0,0.88732,0.67606,0.69014,0.26761,0.88732,0.69014,0.69014,0.67606,0.1831,0.67606,0.80282,19
0.125,1,0.1,0.125,0.0625,0.55,0.1,0.0625,0.0625,0.125,0.6375,0.125,0.1375,38
0.36264,0,0.67033,0.36264,0.38462,0.076923,0.67033,0.38462,0.38462,0.36264,0.054945,0.36264,0.51648,27
0.77778,0,0.92593,0.77778,0.77778,0.48148,0.92593,0.77778,0.77778,0.77778,0.40741,0.77778,0.85185,11
0.23077,0.43501,0.83554,0.23077,0.026525,0.023873,0.83554,0.026525,0.026525,0.23077,0,0.23077,0.5756,31
